ack_count,ack_ratio,arp_pkt_count,arp_present,avg_payload_size,dscp_mean,dst_port_entropy,dst_port_to_pkt_ratio,fin_count,fin_ratio,icmp_count,icmp_type_mode,ip_flags_mean,ip_frag_count,ip_len_max,ip_len_mean,ip_len_min,ip_len_std,ip_proto_mode,payload_pkt_ratio,pkt_count,pkt_len_max,pkt_len_mean,pkt_len_min,pkt_len_std,pkt_len_sum,proto_arp_ratio,proto_entropy,proto_icmp_ratio,proto_tcp_ratio,proto_udp_ratio,rst_count,rst_ratio,rst_to_syn_ratio,syn_ack_count,syn_count,syn_only_ratio,syn_ratio,tcp_dport_min,tcp_dport_mode,tcp_len_mean,tcp_len_std,tcp_win_max,tcp_win_mean,tcp_win_min,tcp_win_std,ttl_max,ttl_mean,ttl_min,ttl_std,udp_len_mean,udp_len_std,unique_connections,unique_dst_ports,unique_dst_ports_low,unique_src_ports,label
0.0,0.0,0.0,0.0,6.0,0.0,-1.4426951601859516e-10,0.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,6.0,1.0,10.0,60.0,60.0,60.0,0.0,600.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,80.0,80.0,6.0,0.0,512.0,512.0,512.0,0.0,64.0,64.0,64.0,0.0,0.0,0.0,10.0,1.0,1.0,10.0,SYNFlood
10.0,0.9993143629113262,0.0,0.0,28.095209327191935,0.0,2.1771516049376376,0.5976209896566146,0.0,-0.0008096400750257487,0.0,0.0,64.01737598734528,0.0,80.2200005132575,66.05358734978395,51.932088060656,13.94835680637294,6.0,0.5002720435954486,10.0,94.24539432747639,80.03259786762067,66.0555018839797,14.015253536355537,799.9654782543445,7.339878393483152e-06,0.0020506411593764857,0.0,0.9993688105182429,-2.3225671342882994e-05,0.0,0.00018030036733766034,-0.000578541116876822,-0.013516350196077519,0.0,-0.0007781497954278216,0.0009261207377581636,21.0,21.0,14.039650758140217,14.004204344351196,362.7472571910961,138.94969853386013,-41.41693986437093,49.87030042208575,127.71373793259703,96.14629496312891,63.89385143680112,32.02534017045831,0.04525585937394446,-0.05699571350694558,9.989158323167763,5.9809638233267295,1.0,6.02209702854671,FTPBrute
9.0,0.75,0.0,0.0,64.75,0.0,1.7709505937333214,0.5,1.0,0.0833333333333333,0.0,0.0,64.0,0.0,136.0,79.5,52.0,34.20891696619465,6.0,0.4,10.0,150.0,93.5,66.0,34.20891696619465,935.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.1,0.1666666666666666,22.0,22.0,25.9,35.25464508401694,65535.0,13085.0,63.0,25902.9997683666,128.0,89.6,64.0,31.35346870762468,0.0,0.0,8.0,5.0,1.0,5.0,SSHBrute
6.0,0.9985013813543334,0.0,0.0,128.15476704206193,-0.0002602542056603878,0.9998811763542453,0.1993928150990983,0.0,0.0,2.0,8.0,51.22066143486589,0.0,167.75774061163352,95.9922217168537,40.013432060896086,50.476079023411984,6.0,0.4995497402789096,10.0,181.49393232438396,111.85242210554688,59.99343750157058,48.54446443573165,1117.4442250743634,-0.00020602276862096292,0.9704387346104021,0.3991455560239608,0.5996189736350047,-0.0016475756663476633,0.0,0.0,0.0,0.0,0.0,0.00037821181902099115,-0.0013315359329470282,22.0,22.0,38.46590260124008,58.61093823961406,281.9071687355137,61.392423260521966,0.030520287708342628,98.45621344367237,128.08016079765017,95.96888056700867,64.04533318092672,32.04549365003793,0.034502039915369695,0.0792151131873694,1.9983749777626483,1.9959570732434564,1.0,2.0023058272425662,Normal
0.0,-0.002545940729867369,10.0,1.0,0.14931949617359952,0.0,-0.0029788261891076904,-0.00013707085520302533,0.0,0.0,0.0,0.0,0.007165769956863511,0.0,0.4107170101968111,0.19190542233795152,0.0,-0.015326908375859009,0.0,-0.001328962621629264,10.0,60.36537234336577,60.07105601776029,60.0,0.07834076502444139,598.8366490179793,1.0004928961922381,-0.0008032779309809151,0.0,0.0005885689025178957,-7.121106770367641e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834973163737533,0.03260362019145116,0.18434939142671117,-0.1466913088431668,0.0,-0.023950352246918945,-0.04901872308525467,-0.05272530691322716,0.0,0.11728955520846412,0.008896864117378226,0.006430490338722674,-0.003322045028534435,-0.002161701881675063,0.0,0.0015680113527039737,ARPSpoof
0.0,0.0,0.0,0.0,2.0,0.0,3.3219280934446678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,0.0,6.0,1.0,10.0,60.0,60.0,60.0,0.0,600.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,3956.0,3956.0,2.0,0.0,1024.0,1024.0,1024.0,0.0,58.0,48.2,37.0,6.11228271597445,0.0,0.0,10.0,10.0,0.0,2.0,PortScan
0.0,0.0007592810269455308,10.0,1.0,0.060413811452038405,0.0,-0.0019361082147128564,0.0001630141019113881,0.0,0.0,0.0,0.0,-0.021680909944886733,0.0,-0.037222011344591126,-0.006067166775554675,0.0,0.07655940686358076,0.0,0.0027279628694752934,10.0,60.056373896581675,59.94185258372804,60.0,0.01656871132246905,600.0071659091076,1.0005287982147013,-0.0006436985828749863,0.0,-0.0002854080725098742,0.00015517572797196972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05265508203705136,-0.09232094388948324,0.1242627753191134,-0.0017350934743997415,0.0,-0.16319579763661887,0.4282342625671052,0.03512461518727351,0.0,-0.06672045729527265,-0.008409656390451244,-0.019397098867943198,0.007216173368822545,0.0016917479382932115,0.0,0.002196355062086794,ARPSpoof
9.0,0.8181818181818182,0.0,0.0,189.0,0.0,2.521928093877476,0.7,1.0,0.0909090909090909,0.0,0.0,64.0,0.0,1052.0,204.0,52.0,284.1239166279389,6.0,0.8,10.0,1066.0,218.0,66.0,284.1239166279389,2180.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0909090909090909,22.0,22.0,151.2,284.53920643735546,64240.0,6594.7,63.0,19215.287939815007,128.0,102.4,64.0,31.35346870762468,0.0,0.0,10.0,7.0,1.0,5.0,SSHBrute
0.0,0.001589392383095853,10.0,1.0,-0.03800028119841987,0.0,0.0012417472583762831,-0.0002900832322429979,0.0,0.0,0.0,0.0,0.08311395919337844,0.0,-0.3205096612322433,0.0303695910245064,0.0,0.026298164710168034,0.0,0.0036473976433336343,10.0,59.85715386935685,60.06835474026105,60.0,0.022471603169426934,600.8651017423159,1.0012466116294039,0.0007655538966576196,0.0,0.00012467670089315067,3.78729312617347e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03603764231216346,0.024442632422989285,-0.19215666703266107,0.10070598452489912,0.0,0.2752292896615902,-0.06290637341473955,0.08814000635759137,0.0,-0.20664051662781585,-0.0011653031146493882,-0.012537506996659637,0.0025232759266889055,0.0055151302936317535,0.0,-0.004283832586507362,ARPSpoof
10.0,0.7142857142857143,0.0,0.0,343.6666666666667,0.0,1.9609640467223337,0.5,1.0,0.0714285714285714,0.0,0.0,64.0,0.0,1028.0,151.5,40.0,292.50273502994804,6.0,0.3,10.0,1042.0,167.3,60.0,291.8287340204868,1673.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,3.0,0.2142857142857142,3.0,0.0,0.0,0.0,0.0,22.0,22.0,103.1,291.17913730210824,255.0,82.5,0.0,90.46131769988762,128.0,96.0,64.0,32.0,0.0,0.0,7.0,5.0,1.0,4.0,SSHBrute
0.0,-0.0009437650169856421,0.0,0.0,0.04728985732949875,0.0,0.9308935141813218,0.29861446858659596,0.0,-0.0003680544360495353,0.0,0.0,57.58943613679746,0.0,197.02235446231808,74.33220321201512,60.07134541706357,40.91534678538018,6.0,-0.000264576826936072,10.0,211.07393121368872,88.34473591527855,73.97657846050957,40.924480439012314,884.4798229201813,6.530588912813357e-05,0.7229584221520589,0.0,0.8001137673703465,0.20021198893911624,0.0,0.00045743858814563355,-0.0046036318094861695,0.0031535651737064027,8.0,0.8006739924520103,0.99987331299847,21.0,21.0,0.012472015593415733,0.02061752708286107,64320.873639080855,51537.84338522154,22.314957143480004,25787.178390102694,63.94811505028894,57.64596823241895,1.0617395399214815,18.805960372809672,22.37705912613837,53.34210411140772,5.989248876675192,3.0046171167851403,1.0,7.993790559787977,FTPBrute
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,60.0,60.0,0.0,600.0,1.0,-1.4426951601859516e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARPSpoof
0.0,0.0,0.0,0.0,6.0,0.0,-1.4426951601859516e-10,0.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,6.0,1.0,10.0,60.0,60.0,60.0,0.0,600.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,80.0,80.0,6.0,0.0,512.0,512.0,512.0,0.0,64.0,64.0,64.0,0.0,0.0,0.0,10.0,1.0,1.0,10.0,SYNFlood
0.0,0.0,0.0,0.0,2.0,0.0,3.3219280934446678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,0.0,6.0,1.0,10.0,60.0,60.0,60.0,0.0,600.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,6320.0,6320.0,2.0,0.0,1024.0,1024.0,1024.0,0.0,56.0,47.2,37.0,6.615134163416491,0.0,0.0,10.0,10.0,0.0,2.0,PortScan
0.0,0.0,0.0,0.0,6.0,0.0,-1.4426951601859516e-10,0.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,6.0,1.0,10.0,60.0,60.0,60.0,0.0,600.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,80.0,80.0,6.0,0.0,512.0,512.0,512.0,0.0,64.0,64.0,64.0,0.0,0.0,0.0,10.0,1.0,1.0,10.0,SYNFlood
0.0,0.0,0.0,0.0,6.0,0.0,-1.4426951601859516e-10,0.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,6.0,1.0,10.0,60.0,60.0,60.0,0.0,600.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,80.0,80.0,6.0,0.0,512.0,512.0,512.0,0.0,64.0,64.0,64.0,0.0,0.0,0.0,10.0,1.0,1.0,10.0,SYNFlood
10.0,0.9090909090909092,0.0,0.0,28.0,0.0,1.5709505938775907,0.4,0.0,0.0,0.0,0.0,64.0,0.0,80.0,61.2,52.0,12.52836781069266,6.0,0.3,10.0,94.0,75.2,66.0,12.52836781069266,752.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0909090909090909,21.0,21.0,8.4,12.831211945876351,65535.0,6667.8,63.0,19622.587866028272,128.0,89.6,64.0,31.35346870762468,0.0,0.0,8.0,4.0,1.0,6.0,FTPBrute
10.0,1.0,0.0,0.0,27.75,0.0,2.521928093877476,0.7,0.0,0.0,0.0,0.0,64.0,0.0,85.0,74.2,52.0,13.760813929415658,6.0,0.8,10.0,99.0,88.2,66.0,13.760813929415658,882.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,22.2,13.760813929415658,255.0,178.2,63.0,94.06040612287404,128.0,102.4,64.0,31.35346870762468,0.0,0.0,10.0,7.0,1.0,5.0,FTPBrute
10.0,1.0,0.0,0.0,16.875,0.0,0.9219280944545538,0.3,0.0,0.0,0.0,0.0,64.0,0.0,85.0,65.5,52.0,8.811923740024081,6.0,0.8,10.0,99.0,79.5,66.0,8.811923740024081,795.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,13.5,8.811923740024081,255.0,101.4,63.0,76.8,128.0,76.8,64.0,25.6,0.0,0.0,9.0,3.0,1.0,8.0,FTPBrute
0.0,-0.002032197311705899,10.0,1.0,-0.03125336692449066,0.0,0.0011330344428404826,0.0005970798880790945,0.0,0.0,0.0,0.0,0.05769573930104583,0.0,-0.327754463287789,0.004665082064142543,0.0,-0.15527945373374352,0.0,0.0005846594081756199,10.0,59.95892074336948,60.0424048368082,60.0,-0.21369758841956063,601.1357690344304,1.0012770329360126,-0.0009960464239369639,0.0,-0.00036703114312487396,-1.5056002833137055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06118329975214491,-0.1489974711177595,0.15388200286578063,-0.05341324733582067,0.0,0.19834965486578754,-0.3862065612783158,-0.07206876787466099,0.0,0.1942298684627223,-0.014304539597299765,-0.0357282550819355,0.004823495887505999,-0.002214998223572527,0.0,-0.0012219153621554546,ARPSpoof
0.0,0.004550696178446482,10.0,1.0,0.12459218318293465,0.0,0.0024997394297407846,-9.151635173712353e-05,0.0,0.0,0.0,0.0,0.013142117124536138,0.0,-0.6463395381973721,-0.0032680800770781043,0.0,0.13484629243592944,0.0,0.0017408007760375053,10.0,60.65626807882534,60.054879048040796,60.0,0.14883295814572395,601.2410339678618,1.0012222162152529,0.00011413479455671662,0.0,0.0007408538186916143,-3.461149557711197e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03820103710089911,-0.1595766468043459,-0.4068498345228464,0.11832684601297278,0.0,-0.029627663297340092,0.16927938299894912,0.014630087068384099,0.0,-0.12658745543782204,0.01196410903421034,0.005739930280255432,0.0007010722245528633,-0.0033171319055335636,0.0,-0.0020587017450092574,ARPSpoof
0.0,0.0,0.0,0.0,6.0,0.0,-1.4426951601859516e-10,0.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,6.0,1.0,10.0,60.0,60.0,60.0,0.0,600.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,80.0,80.0,6.0,0.0,512.0,512.0,512.0,0.0,64.0,64.0,64.0,0.0,0.0,0.0,10.0,1.0,1.0,10.0,SYNFlood
0.0,0.0,0.0,0.0,6.0,0.0,-1.4426951601859516e-10,0.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,6.0,1.0,10.0,60.0,60.0,60.0,0.0,600.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,80.0,80.0,6.0,0.0,512.0,512.0,512.0,0.0,64.0,64.0,64.0,0.0,0.0,0.0,10.0,1.0,1.0,10.0,SYNFlood
5.0,1.0000053613659141,0.0,0.0,128.0266321887908,0.0001627725957233685,0.9717447867455469,0.1998240668940136,0.0,0.0,3.0,8.0,51.20125503436445,0.0,167.8895421292582,87.64178996393944,40.00694143251471,44.496183921432376,1.0,0.40049053302159493,10.0,182.10469655031577,103.50996963971798,60.00845288645455,42.58864792376241,1034.2756396241282,0.0003237388110787627,1.000385638647959,0.49967363327232306,0.5006208161517066,-0.000432855778960516,0.0,0.0,0.0,0.0,0.0,-0.0003713499685309197,-0.0011640968159818378,22.0,22.0,25.604893682471054,51.24688174666237,322.96292985671033,72.10627304299352,0.00019788089045873149,106.02845326248831,127.98960257416921,95.94096695385522,64.11702380627426,32.04617084958401,-0.011512306370074018,0.09310474465768884,2.0017442745509455,1.9914470186715745,1.0,1.9922585683828458,Normal
6.0,1.0019340121134255,0.0,0.0,127.8223967495713,-4.0125606118410155e-05,1.0014657802824982,0.19981853520157217,0.0,0.0,2.0,8.0,51.27236224043505,0.0,168.2499572427082,96.10724182591444,39.958597790013236,50.49315206582313,6.0,0.4988667699008356,10.0,182.13279946415108,111.78612506228883,60.004979595444894,48.52658194953551,1117.8771959724704,-0.00025267979018677453,0.9709257040571116,0.4006433867912564,0.5998484379373059,-0.0007545982589450115,0.0,0.0,0.0,0.0,0.0,-0.0008323297897447021,0.0011508726829127245,22.0,22.0,38.51068469057276,58.63720100549577,277.5691293745483,85.48692969205067,0.05794148215817423,69.81133622618347,127.97127803472505,96.05146053813121,64.15681443536566,32.10675448031846,0.035435684314725456,-0.20278259919665792,1.9977163817649102,1.9964193677725508,1.0,1.9998806328762628,Normal
4.0,0.9986714649640869,0.0,0.0,128.1302057855564,-0.00023240382210342145,1.0009910823221013,0.19996320363550876,0.0,0.0,3.0,8.0,44.773278618172505,0.0,168.08532696801467,92.02875697173025,40.04286276171729,41.82358737206104,1.0,0.49992133348730544,10.0,182.06933896689523,107.19183043756485,59.998006793849996,40.16652057482705,1071.5739196311167,-0.00037768005314131874,0.9704070496775719,0.6002350545237358,0.40138388437804634,0.0005808352039176504,0.0,0.0,0.0,0.0,0.0,-0.0002899399483654869,-0.0011488975075482496,22.0,22.0,25.685260438574367,51.1400840929712,208.3361612908912,79.47424507933546,0.09811087926997022,87.07664573812465,128.04976655717616,95.97918829306361,64.10066540171866,32.04453093070954,-0.007091528993818103,-0.06932988447463202,1.9991157059717166,1.9918645401573374,1.0,1.9987819907554323,Normal
10.0,1.0,0.0,0.0,364.3333333333333,0.0,2.521928093877476,0.7,0.0,0.0,0.0,0.0,64.0,0.0,1028.0,161.3,52.0,290.0441518114096,6.0,0.3,10.0,1042.0,175.3,66.0,290.0441518114096,1753.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,109.3,290.0441518114096,255.0,176.5,63.0,92.68575942398056,128.0,102.4,64.0,31.35346870762468,0.0,0.0,9.0,7.0,1.0,4.0,SSHBrute
0.0,0.0,0.0,0.0,2.0,0.0,3.3219280934446678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,0.0,6.0,1.0,10.0,60.0,60.0,60.0,0.0,600.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,2458.0,2458.0,2.0,0.0,1024.0,1024.0,1024.0,0.0,59.0,46.9,38.0,7.217340230306452,0.0,0.0,10.0,10.0,0.0,1.0,PortScan
9.0,0.6923076923076923,0.0,0.0,40.66666666666666,0.0,1.7709505937333214,0.5,1.0,0.0769230769230769,0.0,0.0,64.0,0.0,128.0,66.6,52.0,22.12329089443973,6.0,0.3,10.0,142.0,80.6,66.0,22.12329089443973,806.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.1,0.2307692307692307,22.0,22.0,12.2,23.12055362658948,65535.0,19613.5,63.0,29782.051847547376,128.0,89.6,64.0,31.35346870762468,0.0,0.0,7.0,5.0,1.0,4.0,SSHBrute
0.0,0.0,0.0,0.0,2.0,0.0,3.3219280934446678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,0.0,6.0,1.0,10.0,60.0,60.0,60.0,0.0,600.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,13981.0,13981.0,2.0,0.0,1024.0,1024.0,1024.0,0.0,57.0,48.5,37.0,6.711929677819934,0.0,0.0,10.0,10.0,0.0,2.0,PortScan
0.0,0.0,0.0,0.0,2.0,0.0,3.3219280934446678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,0.0,6.0,1.0,10.0,60.0,60.0,60.0,0.0,600.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,2400.0,2400.0,2.0,0.0,1024.0,1024.0,1024.0,0.0,58.0,53.4,41.0,4.903060268852505,0.0,0.0,10.0,10.0,0.0,2.0,PortScan
0.0,0.0021578774409860353,0.0,0.0,0.09958621176252033,0.0004764833362896272,1.7593028941003899,0.3999648442088301,0.0,0.0,0.0,0.0,44.78705075050687,0.0,152.74296959034262,66.0101419092071,-0.02295812168703288,35.025204719251875,6.0,-0.0010755469414882074,10.0,167.12832439598935,89.24897254402853,73.97305053958857,27.676100464762403,893.1891309090123,3.825473162555791e-05,0.9993703959903649,0.0005239985053253063,0.5004107653675581,0.49956022477548584,0.0,0.0,0.0,0.0,5.0,0.501010785567064,0.9997011605238646,5000.0,5000.0,0.010091498678828902,-0.02368011149399167,64244.06937533976,32114.490206068553,0.018072814727513795,32079.77388243113,254.9951085184929,95.80678440022433,0.05365187552952083,81.81192835763258,33.343863516433025,40.619332540722766,0.9981255086695178,4.005639815316309,0.0,3.9948816321586937,Normal
10.0,1.0,0.0,0.0,79.2,0.0,2.9219280937332064,0.8,0.0,0.0,0.0,0.0,64.0,0.0,136.0,91.6,52.0,39.69685126052191,6.0,0.5,10.0,150.0,105.6,66.0,39.69685126052191,1056.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,39.6,39.6968512605219,255.0,215.1,63.0,76.07029643691419,128.0,115.2,64.0,25.6,0.0,0.0,9.0,8.0,1.0,3.0,SSHBrute
3.0,1.000438114077928,7.0,1.0,19.978785908806632,0.0,0.9152226579853232,0.20028818026285622,0.0,0.0,0.0,0.0,19.106483154663454,0.0,87.86626385743507,16.833388984966884,0.0,28.64768014191113,0.0,1.0005682732856926,10.0,102.03589348846974,64.26076778202123,60.0,12.527482230808047,642.0354048325089,0.6988778309270904,0.8814900928325078,0.0,0.30243250607103683,0.0004424132776170003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,49997.0,6.008742303215651,14.166337060511658,254.22955376569305,40.214747412142344,0.0,76.64685140154809,128.45581545620092,25.58142547568242,0.0,42.2066116121251,0.013089393130483098,-0.03290505693120124,1.9956717514610167,2.0002276507650945,1.0,1.99688774502434,ARPSpoof
10.0,1.0031304364555358,0.0,0.0,21.62097913564701,0.0,1.357910571681736,0.3986575105166012,0.0,0.0008632133354399469,0.0,0.0,63.98937495669676,0.0,84.97079182349046,65.04461884582695,51.938494338816334,12.974635229414972,6.0,0.59833949026252,10.0,98.9217043547672,79.10030450912444,65.99669017618501,13.02414725112971,791.3376093129002,-4.442296405857616e-05,0.00243445328638589,0.0,1.0004842506086584,5.3322870521178575e-05,0.0,-0.0001275241193278362,-0.012222857256480561,-0.0038404514907013397,0.0,0.0003185869891499457,0.0003675381415533196,21.0,21.0,13.041289953631424,12.979317877608331,124.13941183855343,126.19169644277864,181.80425771424478,129.54434129628362,127.83860817344093,83.31710250326628,63.92149585678589,29.408051116814466,0.003575484927627577,-0.04055470421517037,8.984973064650196,4.004784800297947,1.0,6.972429695990768,FTPBrute
9.0,0.75,0.0,0.0,72.0,0.0,-1.4426951601859516e-10,0.1,2.0,0.1666666666666666,0.0,0.0,64.0,0.0,136.0,90.0,52.0,35.29305880764658,6.0,0.5,10.0,150.0,104.0,66.0,35.29305880764658,1040.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0833333333333333,22.0,22.0,36.0,37.05131576611012,64240.0,6480.7,63.0,19253.1,64.0,64.0,64.0,0.0,0.0,0.0,10.0,1.0,1.0,10.0,SSHBrute
0.0,0.0,0.0,0.0,2.0,0.0,3.3219280934446678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,0.0,6.0,1.0,10.0,60.0,60.0,60.0,0.0,600.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,396.0,396.0,2.0,0.0,1024.0,1024.0,1024.0,0.0,58.0,49.5,38.0,7.338255923582933,0.0,0.0,10.0,10.0,1.0,2.0,PortScan
0.0,0.0,0.0,0.0,2.0,0.0,3.3219280934446678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,0.0,6.0,1.0,10.0,60.0,60.0,60.0,0.0,600.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,4247.0,4247.0,2.0,0.0,1024.0,1024.0,1024.0,0.0,56.0,47.3,39.0,6.034069936618236,0.0,0.0,10.0,10.0,0.0,2.0,PortScan
10.0,1.0,0.0,0.0,27.75,0.0,2.521928093877476,0.7,0.0,0.0,0.0,0.0,64.0,0.0,85.0,74.2,52.0,13.760813929415658,6.0,0.8,10.0,99.0,88.2,66.0,13.760813929415658,882.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,22.2,13.76081392941566,255.0,178.2,63.0,94.06040612287404,128.0,102.4,64.0,31.35346870762468,0.0,0.0,10.0,7.0,1.0,5.0,FTPBrute
0.0,0.0,0.0,0.0,6.0,0.0,-1.4426951601859516e-10,0.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,6.0,1.0,10.0,60.0,60.0,60.0,0.0,600.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,80.0,80.0,6.0,0.0,512.0,512.0,512.0,0.0,64.0,64.0,64.0,0.0,0.0,0.0,10.0,1.0,1.0,10.0,SYNFlood
0.0,0.0,0.0,0.0,6.0,0.0,-1.4426951601859516e-10,0.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,6.0,1.0,10.0,60.0,60.0,60.0,0.0,600.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,80.0,80.0,6.0,0.0,512.0,512.0,512.0,0.0,64.0,64.0,64.0,0.0,0.0,0.0,10.0,1.0,1.0,10.0,SYNFlood
5.0,1.0000447509487191,0.0,0.0,128.05958875254825,-0.00029960903419597043,0.9712760893542436,0.19967233298595144,0.0,0.0,2.0,8.0,44.80444842669751,0.0,167.74895352547097,100.56468245997868,40.002613394503534,47.311362688678514,1.0,0.5996802297104497,10.0,182.1518087272464,115.725685545246,60.018875352161544,45.944083943143305,1155.7396799663713,9.387470116312713e-05,1.0017735156462995,0.49947517902675026,0.5012706790656108,6.57036379702994e-05,0.0,0.0,0.0,0.0,0.0,-0.00041664462386213137,-0.0011619807155879044,22.0,52433.0,38.31746906978056,58.62516491203909,175.0497627641845,128.07149992269024,-0.02423271304617143,31.671262501486837,128.0845114694197,96.03293337359413,63.785830952820646,32.02648827380817,-0.10286227387705717,0.14026672982557745,1.9988218169031198,2.005089031567766,1.0,1.9855714529787978,Normal
8.0,0.7272727272727273,0.0,0.0,214.66666666666663,0.0,1.5709505938775907,0.4,0.0,0.0,0.0,0.0,64.0,0.0,1052.0,183.2,52.0,290.8459385998023,6.0,0.6,10.0,1066.0,197.2,66.0,290.8459385998023,1972.0,0.0,-1.4426951601859516e-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.2,0.2727272727272727,22.0,22.0,128.8,291.8838125007963,65535.0,19502.1,63.0,29572.415800708604,128.0,89.6,64.0,31.35346870762468,0.0,0.0,8.0,4.0,1.0,6.0,SSHBrute
